               * /home/sumanto/desktop/verilog/esim/ddr2/ddr2.cir
               Transient Analysis  Wed Dec  1 16:29:52  2021
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	
1	2.000000e-12	0.000000e+00	0.000000e+00	
2	4.000000e-12	0.000000e+00	0.000000e+00	
3	8.000000e-12	0.000000e+00	0.000000e+00	
4	1.600000e-11	0.000000e+00	0.000000e+00	
5	3.200000e-11	0.000000e+00	0.000000e+00	
6	6.400000e-11	0.000000e+00	0.000000e+00	
7	1.280000e-10	0.000000e+00	0.000000e+00	
8	2.560000e-10	0.000000e+00	0.000000e+00	
9	5.120000e-10	0.000000e+00	0.000000e+00	
10	1.024000e-09	0.000000e+00	0.000000e+00	
11	2.048000e-09	0.000000e+00	0.000000e+00	
12	4.096000e-09	0.000000e+00	0.000000e+00	
13	8.192000e-09	0.000000e+00	0.000000e+00	
14	1.638400e-08	0.000000e+00	0.000000e+00	
15	3.276800e-08	0.000000e+00	0.000000e+00	
16	6.553600e-08	0.000000e+00	0.000000e+00	
17	1.310720e-07	0.000000e+00	0.000000e+00	
18	2.621440e-07	0.000000e+00	0.000000e+00	
19	5.242880e-07	0.000000e+00	0.000000e+00	
20	1.048576e-06	0.000000e+00	0.000000e+00	
21	2.097152e-06	0.000000e+00	0.000000e+00	
22	4.194304e-06	0.000000e+00	0.000000e+00	
23	8.388608e-06	0.000000e+00	0.000000e+00	
24	1.677722e-05	0.000000e+00	0.000000e+00	
25	3.355443e-05	0.000000e+00	0.000000e+00	
26	6.710886e-05	0.000000e+00	0.000000e+00	
27	1.342177e-04	0.000000e+00	0.000000e+00	
28	2.684355e-04	0.000000e+00	0.000000e+00	
29	5.368709e-04	0.000000e+00	0.000000e+00	
30	1.073742e-03	0.000000e+00	0.000000e+00	
31	2.147484e-03	0.000000e+00	0.000000e+00	
32	4.294967e-03	0.000000e+00	0.000000e+00	
33	8.589935e-03	0.000000e+00	0.000000e+00	
34	1.717987e-02	0.000000e+00	0.000000e+00	
35	3.435974e-02	0.000000e+00	0.000000e+00	
36	6.871948e-02	0.000000e+00	0.000000e+00	
37	1.374390e-01	0.000000e+00	0.000000e+00	
38	2.748779e-01	0.000000e+00	0.000000e+00	
39	5.497558e-01	0.000000e+00	0.000000e+00	
40	1.099512e+00	0.000000e+00	0.000000e+00	
41	2.099512e+00	0.000000e+00	0.000000e+00	
42	3.099512e+00	0.000000e+00	0.000000e+00	
43	4.099512e+00	0.000000e+00	0.000000e+00	
44	5.099512e+00	0.000000e+00	0.000000e+00	
45	6.099512e+00	0.000000e+00	0.000000e+00	
46	7.099512e+00	0.000000e+00	0.000000e+00	
47	8.099512e+00	0.000000e+00	0.000000e+00	
48	9.099512e+00	0.000000e+00	0.000000e+00	
49	1.009951e+01	0.000000e+00	0.000000e+00	
50	1.109951e+01	0.000000e+00	0.000000e+00	
51	1.209951e+01	0.000000e+00	0.000000e+00	
52	1.309951e+01	0.000000e+00	0.000000e+00	
53	1.409951e+01	0.000000e+00	0.000000e+00	
54	1.509951e+01	0.000000e+00	0.000000e+00	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	1.609951e+01	0.000000e+00	0.000000e+00	
56	1.709951e+01	0.000000e+00	0.000000e+00	
57	1.809951e+01	0.000000e+00	0.000000e+00	
58	1.909951e+01	0.000000e+00	0.000000e+00	
59	2.009951e+01	0.000000e+00	0.000000e+00	
60	2.109951e+01	0.000000e+00	0.000000e+00	
61	2.209951e+01	0.000000e+00	0.000000e+00	
62	2.309951e+01	0.000000e+00	0.000000e+00	
63	2.409951e+01	0.000000e+00	0.000000e+00	
64	2.509951e+01	0.000000e+00	0.000000e+00	
65	2.609951e+01	0.000000e+00	0.000000e+00	
66	2.709951e+01	0.000000e+00	0.000000e+00	
67	2.809951e+01	0.000000e+00	0.000000e+00	
68	2.909951e+01	0.000000e+00	0.000000e+00	
69	3.009951e+01	0.000000e+00	0.000000e+00	
70	3.109951e+01	0.000000e+00	0.000000e+00	
71	3.209951e+01	0.000000e+00	0.000000e+00	
72	3.309951e+01	0.000000e+00	0.000000e+00	
73	3.409951e+01	0.000000e+00	0.000000e+00	
74	3.509951e+01	0.000000e+00	0.000000e+00	
75	3.609951e+01	0.000000e+00	0.000000e+00	
76	3.709951e+01	0.000000e+00	0.000000e+00	
77	3.809951e+01	0.000000e+00	0.000000e+00	
78	3.909951e+01	0.000000e+00	0.000000e+00	
79	4.009951e+01	0.000000e+00	0.000000e+00	
80	4.109951e+01	0.000000e+00	0.000000e+00	
81	4.209951e+01	0.000000e+00	0.000000e+00	
82	4.309951e+01	0.000000e+00	0.000000e+00	
83	4.409951e+01	0.000000e+00	0.000000e+00	
84	4.509951e+01	0.000000e+00	0.000000e+00	
85	4.609951e+01	0.000000e+00	0.000000e+00	
86	4.709951e+01	0.000000e+00	0.000000e+00	
87	4.809951e+01	0.000000e+00	0.000000e+00	
88	4.909951e+01	0.000000e+00	0.000000e+00	
89	5.009951e+01	0.000000e+00	0.000000e+00	
90	5.109951e+01	0.000000e+00	0.000000e+00	
91	5.209951e+01	0.000000e+00	0.000000e+00	
92	5.309951e+01	0.000000e+00	0.000000e+00	
93	5.409951e+01	0.000000e+00	0.000000e+00	
94	5.509951e+01	0.000000e+00	0.000000e+00	
95	5.609951e+01	0.000000e+00	0.000000e+00	
96	5.709951e+01	0.000000e+00	0.000000e+00	
97	5.809951e+01	0.000000e+00	0.000000e+00	
98	5.909951e+01	0.000000e+00	0.000000e+00	
99	6.009951e+01	0.000000e+00	0.000000e+00	
100	6.109951e+01	0.000000e+00	0.000000e+00	
101	6.209951e+01	0.000000e+00	0.000000e+00	
102	6.309951e+01	0.000000e+00	0.000000e+00	
103	6.409951e+01	0.000000e+00	0.000000e+00	
104	6.509951e+01	0.000000e+00	0.000000e+00	
105	6.609951e+01	0.000000e+00	0.000000e+00	
106	6.709951e+01	0.000000e+00	0.000000e+00	
107	6.809951e+01	0.000000e+00	0.000000e+00	
108	6.909951e+01	0.000000e+00	0.000000e+00	
109	7.009951e+01	0.000000e+00	0.000000e+00	
110	7.109951e+01	0.000000e+00	0.000000e+00	
111	7.209951e+01	0.000000e+00	0.000000e+00	
112	7.309951e+01	0.000000e+00	0.000000e+00	

